PAH 6.2,PAH 11.2,PAH 7.7,PAH G11.0,PAH 8.6,PAH 3.3(Flitecam data),PAH G7.6,PAH G7.8,H2,H2_12,PAH PLAT7,f_evsg,G76,G78,G76 Dave,G78 Dave,PAH 12.7
5.87881805454881E-06,2.41102905917095E-06,1.06413035112068E-05,3.28643103297492E-07,1.93032349740548E-06,1.04209322315323E-06,1.04873976625176E-05,2.61775602850914E-06,1.06877800240186E-07,7.79717264400589E-08,1.91348182892231E-05,0.179882068927418,2.18938941043445E-05,8.19739202090528E-06,9.15303884043768E-06,4.31928987967448E-06,8.64233172095788E-07
5.91399806024701E-06,2.50725578054263E-06,1.05514807416292E-05,3.03190762020424E-07,1.85657736258792E-06,1.02723942601743E-06,1.04961394826344E-05,2.71417198488092E-06,1.29301709920029E-07,7.53207310890268E-08,1.93491939831389E-05,0.221032325918494,2.19121438637295E-05,8.49931450063314E-06,9.02926015523958E-06,4.54938764386543E-06,8.86975999088106E-07
5.71935238380509E-06,2.6081675449615E-06,1.06097752272039E-05,2.72730757665135E-07,1.82170187775829E-06,1.11688891273944E-06,1.05607587171977E-05,2.88038775522792E-06,1.44048380403936E-07,8.30779715167618E-08,1.99187444905396E-05,0.272209661930229,2.2047045459355E-05,9.01981213859183E-06,8.87980330657241E-06,4.82980312180538E-06,9.12294621721127E-07
5.72994173641675E-06,2.64850268531362E-06,1.05112910583788E-05,2.5782793019625E-07,1.81523551314584E-06,9.77103024009541E-07,1.05627792910887E-05,2.97122750143998E-06,1.43616996920577E-07,8.58695759787703E-08,2.01791154586775E-05,0.303538033610556,2.20512636870053E-05,9.30427295261348E-06,8.86656568389189E-06,5.08025268498133E-06,9.02149296762404E-07
5.69479295797287E-06,2.70305039160538E-06,1.04689522282011E-05,2.49241742379827E-07,1.81466876575241E-06,1.2756174752642E-06,1.05351683809433E-05,3.02419355237675E-06,1.48364401475825E-07,8.39182489432965E-08,2.02285950243079E-05,0.327489815569121,2.19936220906531E-05,9.47013389557356E-06,8.83807835411077E-06,5.22059325715438E-06,8.81449603780671E-07
5.5326747285187E-06,2.782112834672E-06,1.03563812233687E-05,2.36380238262786E-07,1.80542777484103E-06,1.29886699953531E-06,1.0524040447072E-05,3.0626967492195E-06,1.53128369651487E-07,9.27143403668589E-08,2.04818354498114E-05,0.341600664438264,2.1970390988561E-05,9.59070502410528E-06,8.86472059142093E-06,5.28534913555133E-06,8.98648048549251E-07
5.30847073313942E-06,2.78249546736733E-06,1.00973863278532E-05,2.2886175325457E-07,1.72230259463088E-06,8.8000462241621E-07,1.02849743965016E-05,2.96159386215487E-06,1.38586383303338E-07,9.79807460517371E-08,2.00099533094616E-05,0.329996507768397,2.14713075206155E-05,9.27410561961989E-06,8.44120822128204E-06,5.01367550252938E-06,8.75360675421074E-07
5.15731251355476E-06,2.6888248719706E-06,9.38562890815517E-06,2.21708795950397E-07,1.64203864538626E-06,9.48459396913088E-07,9.67224518971602E-06,2.70145643149181E-06,1.4046292706212E-07,8.79238081685849E-08,1.86778242306788E-05,0.29167306999926,2.01921504980924E-05,8.45949628428366E-06,7.65190943234714E-06,4.52374125524986E-06,8.54800921803795E-07
4.95463646722524E-06,2.67418180537247E-06,8.98827660578807E-06,2.02160479843931E-07,1.61714756468E-06,1.03487525793219E-06,9.18297843977811E-06,2.5467939837789E-06,1.64380675357709E-07,7.7851375819971E-08,1.72533312183836E-05,0.274937224804814,1.91707384417724E-05,7.97517738633902E-06,7.18008483414527E-06,4.28745270224891E-06,8.45577327804584E-07
4.70496545190836E-06,2.80783150593677E-06,8.69814758461329E-06,1.78924131274341E-07,1.55048326641136E-06,1.27003023115239E-06,8.88521229712496E-06,2.55744113745234E-06,1.91013172051883E-07,8.12999179917736E-08,1.71638949974677E-05,0.304722393353276,1.85491104073547E-05,8.00851849667075E-06,6.91292644388917E-06,4.26880535268045E-06,8.57541945781651E-07
4.51882911918004E-06,2.89712380971104E-06,8.4608232342093E-06,1.60456823636994E-07,1.42065247848315E-06,1.13903996090149E-06,8.53196474998617E-06,2.58305576746356E-06,2.01813095935859E-07,7.16585115664312E-08,1.69621789440513E-05,0.351755346573869,1.78116572622988E-05,8.08872962459314E-06,6.7954759500192E-06,4.32292958839064E-06,8.73273636278957E-07
4.0543760590892E-06,2.71653334454761E-06,7.7647866338762E-06,1.28240512637911E-07,1.26580158178574E-06,9.33665084290218E-07,7.7910415017097E-06,2.48364029949985E-06,1.94731018223136E-07,6.3689425324764E-08,1.55709354135887E-05,0.380586101635661,1.62648774357657E-05,7.77741430148244E-06,6.34573339379803E-06,4.14280614810868E-06,8.04470852820602E-07
3.43084443602641E-06,2.30618108127039E-06,6.71098597860759E-06,1.0054004631654E-07,1.0621522753456E-06,4.42990871263062E-07,6.68225594851673E-06,2.2313553627744E-06,1.91821135632069E-07,7.60396198402227E-08,1.33152645989497E-05,0.401745626854424,1.39501341345943E-05,6.98739471799758E-06,5.4072895353528E-06,3.6893525599757E-06,6.39120816855287E-07
2.89901466882349E-06,1.8552146066132E-06,5.72164651621641E-06,8.13935487335078E-08,8.0156003717176E-07,1.83530247862461E-07,5.69367651195852E-06,2.05900249110808E-06,1.7892246369888E-07,8.40130139748131E-08,1.17659767252146E-05,0.46441914703942,1.18863377387454E-05,6.44767900744596E-06,4.42380666240635E-06,3.32197272094609E-06,4.9902280989526E-07
2.479031029889E-06,1.53486908461718E-06,5.26369115168842E-06,8.43513880269793E-08,5.85013241998745E-07,2.51311979516482E-07,5.06855847681809E-06,2.05050120856168E-06,1.57211883812165E-07,7.92865412431911E-08,1.1223424215682E-05,0.563839289331375,1.05813173223846E-05,6.42105760157225E-06,3.7415611624151E-06,3.15231308847184E-06,4.24726988784058E-07
2.3924774889246E-06,1.37684091341344E-06,4.88596803503254E-06,7.6329066185887E-08,4.57475467508762E-07,2.5015316803169E-07,4.63753499973376E-06,2.06286954378204E-06,1.46209267584212E-07,7.80014401474723E-08,1.14375424821284E-05,0.636530146981706,9.68149615917091E-06,6.45978851894693E-06,3.40320390804649E-06,3.09191301820988E-06,3.97297598507919E-07
2.3760701320029E-06,1.33529651333603E-06,4.6429787200138E-06,7.40036127455191E-08,4.13968825708226E-07,4.10127400606822E-07,4.38729923899832E-06,2.00978627321435E-06,1.49405614610742E-07,8.29109006596836E-08,1.13395403615625E-05,0.66226996971998,9.15909437533822E-06,6.29356050768226E-06,3.2663123772398E-06,3.01061959975066E-06,3.68975265241727E-07
2.14540233328184E-06,1.27557315902805E-06,4.3830034958161E-06,6.20936984298328E-08,3.9999763057979E-07,3.85816564875373E-07,4.1879046254864E-06,1.90174041792753E-06,1.38962815204003E-07,9.35263821324801E-08,1.08786341604089E-05,0.662364484151581,8.74283052288519E-06,5.95521949256312E-06,3.13571625252932E-06,2.86877091864599E-06,3.17586405258854E-07
1.98666268326717E-06,1.19023793149721E-06,3.83157648812379E-06,5.39506390791136E-08,4.03048881368774E-07,3.23848300954605E-07,3.7295068778132E-06,1.70388352273263E-06,1.19493907035005E-07,9.74740981015424E-08,1.02198220076051E-05,0.655350461664895,7.78586178114512E-06,5.3356390136002E-06,2.90835064312193E-06,2.67242802748242E-06,2.87964288991688E-07
1.99897620036754E-06,1.09288969044466E-06,3.66269541788593E-06,4.84275525328608E-08,4.18147031838412E-07,1.82894437670457E-07,3.46993817438452E-06,1.54779575496121E-06,1.05940595398845E-07,9.50721629285497E-08,8.89845067525146E-06,0.640958334609585,7.24397618773612E-06,4.8468567863202E-06,2.73857283027742E-06,2.45548462337927E-06,2.91142185684501E-07
1.83772240903534E-06,1.05729452843727E-06,3.70412558773698E-06,4.68596562823217E-08,4.19385864754624E-07,3.5507313646876E-07,3.43759484655708E-06,1.45878458914888E-06,9.56249835031597E-08,8.88077828966775E-08,8.11416337802262E-06,0.623773698331617,7.17645501449341E-06,4.56812209429581E-06,2.74663279503182E-06,2.35041652440803E-06,2.56633360867784E-07
1.77694856262836E-06,1.0428978943301E-06,3.51881939462062E-06,5.43753930720954E-08,4.35482023221056E-07,1.8308433300413E-07,3.32426044463541E-06,1.39950309796291E-06,1.02019329134442E-07,7.71805690796173E-08,7.69647527294661E-06,0.607490185801583,6.93985376469808E-06,4.38248461794474E-06,2.60700560745791E-06,2.28650614601997E-06,2.35853019248286E-07
1.61388033268861E-06,1.02642963998918E-06,3.30257323636057E-06,5.42658508381434E-08,4.53898341250668E-07,3.23951148153896E-07,3.15899510107205E-06,1.35204658715729E-06,9.8623055801263E-08,7.16323596332851E-08,7.60054480234746E-06,0.598896520036394,6.59483948684475E-06,4.23387656632292E-06,2.40041125457816E-06,2.19218321925699E-06,2.49615738928691E-07
1.67417507553522E-06,1.02527572578087E-06,3.18895378451153E-06,5.09473248121824E-08,4.20013793339893E-07,4.93178896386891E-07,3.0284861793694E-06,1.2853246977395E-06,9.42373431326839E-08,7.46110476564602E-08,7.10775043338558E-06,0.588908254512355,6.32238405000722E-06,4.024939798352E-06,2.28235414860561E-06,2.03598208712198E-06,2.32067413603362E-07
1.52764929125695E-06,9.66829148206813E-07,2.99537056212328E-06,4.86494509982832E-08,3.74866899746167E-07,3.50267719518897E-07,2.87553357361295E-06,1.19831236314557E-06,8.77216237699126E-08,4.9352821406286E-08,6.62567132011872E-06,0.57992954155454,6.0030743164416E-06,3.75246436154558E-06,2.21881253156156E-06,1.90365250698311E-06,2.42758565512103E-07
1.33725897112168E-06,8.849400621698E-07,2.80472024424918E-06,4.71460290933064E-08,3.837025117959E-07,7.3753099429802E-08,2.69267128340888E-06,1.12300475767526E-06,7.64702403301921E-08,2.85384068104514E-08,6.0664020911426E-06,0.553073268741606,5.62132397701139E-06,3.51664178775615E-06,2.09762881653116E-06,1.77445908494571E-06,2.44241372949975E-07
1.25730503816034E-06,7.79568416772002E-07,2.65557920745944E-06,4.51103357907738E-08,3.98962478465204E-07,-5.08783105176633E-09,2.51772898584456E-06,1.01615940369391E-06,6.97004494540083E-08,3.1651491119792E-08,5.33124019301839E-06,0.505047324387914,5.25610771836476E-06,3.18206009157865E-06,1.94409969121392E-06,1.58253818075268E-06,2.08594286185503E-07
1.17752371267326E-06,6.55970145476263E-07,2.74862519165243E-06,3.59931343603152E-08,4.00913578469416E-07,1.15761184865399E-07,2.51303553462295E-06,9.45979886844786E-07,4.53416143069263E-08,4.66670429622981E-08,4.00167481689324E-06,0.397981574769538,5.24630948935346E-06,2.96229590989605E-06,1.86311737580864E-06,1.43995896180117E-06,1.73409069876566E-07
1.06118286414117E-06,5.82975913648027E-07,2.33180065808831E-06,4.02910502157196E-08,3.45574062136252E-07,1.4337831127273E-07,2.1743641058429E-06,8.25621314953651E-07,2.65720517254135E-08,5.18933585747278E-08,3.59081022434948E-06,0.336185981353233,4.53928600874509E-06,2.58539814474035E-06,1.70534117295693E-06,1.30292837241764E-06,1.38648274769483E-07
1.01198526212885E-06,5.44715754474692E-07,2.14243771391207E-06,3.48284943916339E-08,2.65029131809151E-07,2.06594814656768E-07,1.95675586333242E-06,7.26618691304147E-07,1.9737060784258E-08,1.59764397229743E-07,3.2672660062104E-06,0.33535343464669,4.08499868494265E-06,2.27537562609665E-06,1.5345493026712E-06,1.12728557925643E-06,-1.34295348786202E-08
8.72862888938787E-07,5.35165278237799E-07,1.99645676242689E-06,3.37902742145133E-08,2.39474484147872E-07,3.64739880261263E-08,1.77155059620166E-06,6.38688902706304E-07,4.1036555260581E-08,1.08750444521889E-07,3.1626261819749E-06,0.355192281445155,3.69835705690371E-06,2.00002722097337E-06,1.40579454793905E-06,9.97630211662852E-07,5.76216211847897E-08
8.12510616007826E-07,4.93262849290127E-07,1.73045581750786E-06,2.55574760650533E-08,2.57488348063436E-07,1.46764353779577E-07,1.5299267258281E-06,5.8476352175258E-07,5.98472899784631E-08,2.07402187010104E-08,2.70165064358277E-06,0.374419248276272,3.19393378611007E-06,1.83116217673695E-06,1.24217055425088E-06,9.29028871074666E-07,1.29527114994149E-07
6.92102226245667E-07,4.32249956308552E-07,1.50107832059541E-06,3.09845688957983E-08,2.35569381960095E-07,-7.57731124561864E-08,1.37673414456926E-06,5.59676476501428E-07,6.85884192175535E-08,3.99339089831026E-08,2.19786176434717E-06,0.395998043366346,2.87412307046996E-06,1.75260315812321E-06,1.15461737749537E-06,8.91633694546355E-07,1.19934343576025E-07
6.66930381362896E-07,3.86246727474703E-07,1.38785914199765E-06,3.37250750160368E-08,2.26430684628871E-07,1.08068519448127E-08,1.24440195929097E-06,4.56813534064968E-07,6.44041825100052E-08,6.11858551168167E-08,1.89042917485817E-06,0.361208221451888,2.59786131857375E-06,1.43049221486021E-06,1.04156970960262E-06,7.26689744364558E-07,1.41096309166971E-07
5.43019510413088E-07,3.66581805087977E-07,1.26958107842196E-06,3.08367704101691E-08,2.15108042402428E-07,1.94348733807155E-07,1.10792723651656E-06,3.61913478762307E-07,4.12837594366255E-08,3.32753491604634E-08,1.78917326055794E-06,0.339209999935749,2.31295144631613E-06,1.13331671506219E-06,8.90477028334819E-07,5.80106496657289E-07,1.06800204086934E-07
5.20829893457999E-07,3.62945626415719E-07,8.61891816872617E-07,5.01174755393734E-08,2.09218551606327E-07,2.64156693272793E-07,7.47644585595281E-07,2.95839012777768E-07,3.47874186785835E-08,1.40566245914387E-08,1.40183470345509E-06,0.290904406823548,1.56081154843709E-06,9.26407326124322E-07,7.07618584183768E-07,5.28734844724606E-07,8.3373581566722E-08
4.46519867368319E-07,3.46291413450249E-07,6.60752322184909E-07,5.38934065884794E-08,2.04605330845095E-07,2.07409168532094E-07,6.61116389225504E-07,2.84533387249313E-07,3.08125526287708E-08,1.98983496690432E-08,1.04754695535059E-06,0.130329557933484,1.38017196278176E-06,8.91004239095207E-07,6.17798113002943E-07,4.99117978639843E-07,9.5858675940154E-08
3.90841867344731E-07,3.37420988527439E-07,7.6122597079387E-07,5.44960929830612E-08,1.67876239241032E-07,2.16246787418285E-07,6.97993122082058E-07,2.66408650664311E-07,2.71150201025713E-08,4.52327731224971E-08,9.17045973278838E-07,0.010657272738367,1.45715724645811E-06,8.3424739489551E-07,6.2253240697374E-07,4.65137821415145E-07,7.21025345648201E-08
3.32889792822615E-07,2.67576500080062E-07,8.04453887844438E-07,4.92953392073298E-08,1.41569396942673E-07,1.58746305563506E-07,6.51867901362807E-07,2.60852872832176E-07,7.1329622824655E-09,2.6370885558007E-08,7.5279303559844E-07,0,1.36086446435296E-06,8.16849712156909E-07,5.53142504183501E-07,4.31365060910173E-07,9.85759578423749E-08
3.0431331641314E-07,2.06531810524585E-07,5.58988688914737E-07,3.13743547526544E-08,1.29523799746044E-07,2.07859932800515E-07,5.02209692988631E-07,2.58297916462712E-07,1.30767260330388E-07,1.247757527137E-08,6.56251290057691E-07,0,1.04843224127623E-06,8.08848974605848E-07,4.07630045990842E-07,3.82917554531922E-07,9.49445978903353E-08
7.2826699690524E-06,2.30370285783461E-06,1.4135180499835E-05,3.95026485335169E-07,2.54697508421784E-06,1.26290156323251E-06,1.38847089834242E-05,3.20845815886545E-06,1.23529691245453E-07,4.85792847816141E-08,2.25901209269167E-05,0.169764389269838,2.8986251683695E-05,1.00471506987116E-05,0,0,1.05090184544579E-06
7.93085803519922E-06,2.50471917231183E-06,1.46200420120939E-05,4.20560151089597E-07,2.70703213956409E-06,1.3013493504835E-06,1.44064647555391E-05,3.3343041841423E-06,1.05676801961424E-07,5.22934901333653E-08,2.40308764447985E-05,0.160672857405088,3.00754890703769E-05,1.04412321914986E-05,0,0,1.10662884120301E-06
7.87022883129379E-06,2.52616891963693E-06,1.45498771481494E-05,4.39281218472343E-07,2.70092813878775E-06,1.11918498213309E-06,1.44895359167548E-05,3.3081679277005E-06,1.01384062156209E-07,5.84174175601502E-08,2.4328809355764E-05,0.137928584248349,3.02489116166852E-05,1.03593876125237E-05,0,0,1.11164665019236E-06
7.6575140371443E-06,2.46417848287281E-06,1.42655801197024E-05,4.409042393107E-07,2.62232814949692E-06,1.01454653700344E-06,1.41999215476807E-05,3.21591507207694E-06,9.58848526881986E-08,6.02785426505032E-08,2.38913239481204E-05,0.111566522278494,2.96443015378409E-05,1.00705017062901E-05,0,0,1.10314241299776E-06
7.58152359624324E-06,2.41298626656544E-06,1.38209379277731E-05,4.31306163876061E-07,2.53802937663598E-06,1.16596019111243E-06,1.36185700188033E-05,3.09548185702523E-06,9.2241252395566E-08,5.94792673898819E-08,2.34889529463014E-05,0.102069884395807,2.84306497607055E-05,9.69337019924167E-06,0,0,1.05898637938358E-06
7.25725479929438E-06,2.42607774273754E-06,1.34176902735837E-05,4.26107365017668E-07,2.41703973663441E-06,9.45582764096947E-07,1.3052365914065E-05,3.06003838601387E-06,1.12169615822763E-07,6.60736385968275E-08,2.35835261707006E-05,0.127583450494713,2.72486203279044E-05,9.58238047243081E-06,0,0,1.03692274313125E-06
7.45829139709022E-06,2.52242533846645E-06,1.32230606037064E-05,4.04002739789747E-07,2.27984924025701E-06,1.25841724340677E-06,1.27670300200201E-05,3.1296751606874E-06,1.43844004856665E-07,7.97622405777011E-08,2.4145481700638E-05,0.185033018158353,2.66529421578361E-05,9.80044508000063E-06,0,0,1.02973977242593E-06
7.51401579334322E-06,2.68581657570582E-06,1.3410420911988E-05,3.83642767093289E-07,2.18166352023716E-06,1.25026370652836E-06,1.30026814217719E-05,3.38780742162828E-06,1.64135187202163E-07,1.00215112872106E-07,2.6178891002447E-05,0.260112374051231,2.71448970737761E-05,1.0608775311363E-05,0,0,1.01299691500207E-06
7.27379545861318E-06,2.72810727905657E-06,1.30007317676116E-05,3.69350369029802E-07,2.07913438090509E-06,1.07415314779708E-06,1.27790558160319E-05,3.54304339952957E-06,1.54808144465607E-07,1.22590393908046E-07,2.71832913219235E-05,0.330430327853256,2.66780476714129E-05,1.10948901947772E-05,0,0,9.64970474704695E-07
6.57244596755206E-06,2.57987826486785E-06,1.18114039603862E-05,3.49411483436346E-07,1.97120470775889E-06,1.15814377549231E-06,1.17319208506287E-05,3.28972304163473E-06,1.42041821163579E-07,1.40717573510384E-07,2.58577784950376E-05,0.353317013778737,2.44920085048586E-05,1.03016282337981E-05,0,0,9.13776555821725E-07
6.27918741884815E-06,2.42516572858422E-06,1.03250389419514E-05,3.30810165686736E-07,1.88173531034024E-06,1.02366818631098E-06,1.04457621426163E-05,2.73625731277557E-06,1.34589638255413E-07,1.40895870907476E-07,2.33158332161446E-05,0.315566881838508,2.18069741940834E-05,8.56847376860578E-06,0,0,8.62843634827686E-07
5.93606565560035E-06,2.30415096260043E-06,9.79557563614847E-06,3.17089173485155E-07,1.74929471819167E-06,7.92996741035786E-07,9.65724970199248E-06,2.41364347421852E-06,1.1547947498375E-07,1.25311868516619E-07,2.0066625634985E-05,0.26322140761805,2.01608453420539E-05,7.55822221069902E-06,0,0,7.91980856809965E-07
5.43876604722886E-06,2.1643499911232E-06,9.33119014628173E-06,3.17888713104865E-07,1.64545670012722E-06,7.25311301155368E-07,9.12946203775137E-06,2.28182268612981E-06,1.00423205247355E-07,1.07181214650922E-07,1.82899800449779E-05,0.220436085313043,1.90590155457287E-05,7.14543100147267E-06,0,0,7.40754231998805E-07
5.37889806069988E-06,2.08366254865316E-06,9.27143295997779E-06,3.26155281961302E-07,1.66067190621442E-06,6.29320126995506E-07,8.92691842383665E-06,2.22020707116166E-06,9.77503938410396E-08,9.61943634460565E-08,1.77857142719672E-05,0.188803350276025,1.86361777191047E-05,6.9524843154552E-06,0,0,7.2971936279153E-07
5.32947676605649E-06,2.10441321718865E-06,9.53612153889068E-06,3.31884595779412E-07,1.72193161738616E-06,7.28132067348794E-07,9.09214850289257E-06,2.24185092941584E-06,8.90112498026104E-08,8.32055063622308E-08,1.83529368145755E-05,0.174015434998914,1.89811183774181E-05,7.02026113996528E-06,0,0,7.78674811777704E-07
