PAH 6.2,PAH 11.2,PAH 7.7,PAH G11.0,PAH 8.6_north,Ratio 6.2/11.2,Ratio 7.7/11.2,Ratio 6.2/7.7,H2_9,H2_12,PAH 12.7,PAH 12.0,PAH 13.5,PAH 14.2,G7.6,G7.8,f_evsg,PAHPLAT_11,fevsg
3.08942125430488E-06,1.42391916152275E-06,5.43997747071648E-06,1.35403252567701E-07,8.26213456822226E-07,2.1696605662649,3.82042577817334,0.567910670758345,1.12965085225987E-07,8.82542018773947E-08,4.45045675481735E-07,3.76397016262553E-08,4.87206758929437E-08,6.7260663789841E-08,5.39976620680553E-06,1.49642820958609E-06,0.273824139277806,2.36190891381387E-06,0.273824139277806
3.19145821648506E-06,1.40793751482936E-06,5.36595611327455E-06,1.50128892024086E-07,8.45051347538224E-07,2.26676126097248,3.81121751267839,0.594760402268271,1.12130321462234E-07,8.31320151270997E-08,4.38620039011742E-07,3.82160348116337E-08,4.8609260084547E-08,5.82589427141068E-08,5.44371832416302E-06,1.44747254351045E-06,0.238437709761683,2.24718722578209E-06,0.238437709761683
3.14820673305721E-06,1.35694859363021E-06,5.65615335903722E-06,1.4910034020884E-07,8.54644966823154E-07,2.32006337442371,4.16828860399602,0.556598545551653,1.10863755003956E-07,7.18202019234709E-08,4.37072912742661E-07,3.21932376888465E-08,4.70921570904062E-08,5.47107601742355E-08,5.75301440921688E-06,1.53219100623882E-06,0.229614139626463,2.2253100027972E-06,0.229614139626463
3.06419526337639E-06,1.31930922690555E-06,5.65348196719495E-06,1.45848118448783E-07,8.61744267683292E-07,2.32257548184021,4.28518337619394,0.542001421629498,1.29015412497384E-07,6.68045164540815E-08,4.35797254083361E-07,2.64817679331645E-08,4.84374519904968E-08,5.58410692965318E-08,5.77913610185837E-06,1.54930625299182E-06,0.221432824274494,2.22009023144444E-06,0.221432824274494
2.98034224703812E-06,1.30009899225215E-06,5.5445541337427E-06,1.48613232475509E-07,9.05872394396225E-07,2.29239639811989,4.26471689216367,0.53752604360025,1.31345512931173E-07,7.12308810658132E-08,4.29546170934015E-07,3.24306449171684E-08,4.78498310961288E-08,5.94462701851353E-08,5.63793811279481E-06,1.50822477298418E-06,0.21052522564131,2.18187219311878E-06,0.21052522564131
3.01573828957238E-06,1.28146661258113E-06,5.62291915746836E-06,1.52208254013517E-07,9.50195322609847E-07,2.35334909233264,4.38787800030365,0.536329654600649,1.1125527935748E-07,7.25621873952801E-08,4.30271136076657E-07,3.81649539054033E-08,5.05865928947607E-08,5.59866649745586E-08,5.53334613294386E-06,1.43878243241084E-06,0.182969667630391,2.13292667006487E-06,0.182969667630391
2.93738372603828E-06,1.28058269276291E-06,5.72656626042519E-06,1.58986826700505E-07,9.51699890863943E-07,2.2937868383187,4.47184417905094,0.512939795412441,1.03761128978769E-07,5.80438413366042E-08,4.44502265180095E-07,3.52362214558879E-08,5.34663507934514E-08,3.92549341499532E-08,5.5750881954198E-06,1.41441261409545E-06,0.152328215825458,2.03782887086249E-06,0.152328215825458
2.93178151749601E-06,1.26040090040862E-06,5.7560237225952E-06,1.64267757761545E-07,9.27155412094234E-07,2.32607063081717,4.5668197481683,0.509341458407709,9.41759488387257E-08,5.13423182456025E-08,4.47348675298387E-07,3.0059270386161E-08,5.296454735765E-08,2.96484200182957E-08,5.54663317315532E-06,1.38915295195722E-06,0.135034898492299,1.9304056659298E-06,0.135034898492299
2.85636630856722E-06,1.18673691871212E-06,5.44611414959412E-06,1.62486616403406E-07,8.50924541678245E-07,2.4069077682921,4.5891503531418,0.52447786258393,8.00103472649359E-08,5.43814955140138E-08,4.30265313671326E-07,2.74057485939666E-08,5.59234582802326E-08,3.27372970933928E-08,5.21074925379523E-06,1.25968443478839E-06,0.131047375224571,1.85122416385463E-06,0.131047375224571
2.77446487340171E-06,1.09224156914529E-06,4.97941782848782E-06,1.51076538650882E-07,7.60355034859429E-07,2.5401568222429,4.55889792986394,0.557186596699855,6.67652782225538E-08,4.54649371303903E-08,4.07264114183E-07,3.07944438107206E-08,5.56979916341767E-08,3.31938363338508E-08,4.76267142179475E-06,1.10712459486804E-06,0.116632711386107,1.80649960045563E-06,0.116632711386107
2.6038601264326E-06,1.00385999387575E-06,4.66601882210411E-06,1.39341939272583E-07,7.51144714595492E-07,2.59384788946465,4.64807727229904,0.558047497386307,5.94439249105644E-08,4.08494610539627E-08,3.67952803535864E-07,2.41540003515796E-08,5.09231547064976E-08,3.11884249201991E-08,4.49646954274645E-06,1.04267456574341E-06,0.104986197420401,1.76546941156148E-06,0.104986197420401
2.37361549273887E-06,9.51896116669536E-07,4.5093717066094E-06,1.39265576396083E-07,7.56851149203155E-07,2.49356568555359,4.73725192029005,0.526373882476767,7.6456915721799E-08,5.02159934676445E-08,3.0987368770055E-07,2.3734823136474E-08,4.71576436553212E-08,2.59017562726776E-08,4.41144971302019E-06,1.05191376591348E-06,0.122051237132303,1.68247421228521E-06,0.122051237132303
2.28885241401342E-06,8.8706199908576E-07,4.46924232514314E-06,1.30893703934285E-07,7.2280958567379E-07,2.58026205200132,5.03825248939681,0.512134327811395,8.54579112777511E-08,6.06663504894816E-08,2.85188741752509E-07,3.02241744203504E-08,4.53713342266631E-08,1.79209719347966E-08,4.32972535367215E-06,1.03097736077151E-06,0.138050372716736,1.64686022301139E-06,0.138050372716736
2.33248476841846E-06,8.66069493287176E-07,4.22821196761179E-06,1.23458351767163E-07,6.95079347743237E-07,2.69318430737641,4.88207008835234,0.551648021973674,7.73418674935819E-08,6.15923475210594E-08,2.87001258032411E-07,2.90962097970789E-08,4.99072424560628E-08,1.34453129345002E-08,4.04488012345128E-06,9.63535700767672E-07,0.160169794043136,1.61079533029219E-06,0.160169794043136
2.2998871393509E-06,8.86543581480672E-07,4.05638559887249E-06,1.21018224378817E-07,6.69045463668572E-07,2.59421779977214,4.57550613822918,0.566979416352867,7.13642388922888E-08,4.68272158995738E-08,2.96064566534513E-07,2.03804261858548E-08,5.07479581888266E-08,7.72754139626556E-09,3.88625983593757E-06,1.00877398473301E-06,0.201619381773819,1.6182354783117E-06,0.201619381773819
2.28530860763622E-06,8.92836461768404E-07,3.91359400399465E-06,1.15666094129766E-07,6.69324454586096E-07,2.55960492821922,4.38332681468133,0.583941156211803,7.48939774599666E-08,4.22423454049831E-08,3.07002915632748E-07,1.72615058442618E-08,4.48906641785023E-08,6.78229710226363E-09,3.82975444712316E-06,1.04275179403863E-06,0.23069224849728,1.67085578963732E-06,0.23069224849728
2.29176822247788E-06,9.19012284098833E-07,4.04547820748993E-06,1.20223383234874E-07,6.73308886758475E-07,2.49372969451126,4.40198491085117,0.566501190943217,7.34213461467347E-08,5.35345537682704E-08,2.99593896005476E-07,2.2733758976058E-08,4.51623541464005E-08,1.43618970513886E-08,3.89482731963184E-06,9.99131342127742E-07,0.222422038490385,1.63411298955487E-06,0.222422038490385
2.35333024286314E-06,9.32073204311325E-07,4.15742786568327E-06,1.2936569167608E-07,6.83944203028251E-07,2.52483413532088,4.4604091679205,0.566054377584824,7.20448617514724E-08,6.25861223050172E-08,2.83784388591413E-07,2.14590289207863E-08,4.90090549732274E-08,2.12381723784499E-08,3.98359344450306E-06,9.7059479587605E-07,0.187565826311268,1.63725159262762E-06,0.187565826311268
2.34810936551724E-06,9.24812415750449E-07,4.15450259519114E-06,1.27261902854714E-07,7.08996285462031E-07,2.53901150711936,4.49226516041085,0.565196268798867,8.40854584493352E-08,5.7842253983332E-08,3.07986519901128E-07,1.95075280064828E-08,5.12676240738417E-08,2.37800130271917E-08,4.08961287939628E-06,9.90752848647618E-07,0.17832030230599,1.77990015132068E-06,0.17832030230599
2.7091287412747E-06,9.55156132632033E-07,4.43393572754627E-06,1.30550857124579E-07,7.52068368266031E-07,2.83632031321352,4.64210569985883,0.610998649449058,8.03139268899476E-08,4.50401643004984E-08,3.59596882110841E-07,2.31024156175783E-08,5.32985570890469E-08,3.12050889961626E-08,4.19694658100365E-06,1.1042310077226E-06,0.238764515970652,1.94593717827933E-06,0.238764515970652
1.63966875914509E-06,1.38913633566858E-06,3.56105950220511E-06,6.22022843217182E-08,3.90307904435059E-07,1.1803512132277,2.56350612302657,0.460444077985712,1.62543535913809E-07,8.15629224124289E-08,2.997994945253E-07,2.56252483357317E-08,1.43277354919863E-08,9.37312179702395E-08,3.54059660244637E-06,1.52577385037117E-06,0.57440309124685,2.68319923132802E-06,0.57440309124685
1.80585412699907E-06,1.41973181309971E-06,3.57219462199355E-06,6.75941029556525E-08,4.19549916215025E-07,1.27196848752465,2.51610521722012,0.505530722173046,1.55867180221005E-07,8.07374056670568E-08,3.17089169107532E-07,2.50619299995817E-08,1.92981211724726E-08,8.91821791925632E-08,3.57631885300131E-06,1.47329963465202E-06,0.55971277751333,2.63457747645777E-06,0.55971277751333
1.81586696983882E-06,1.40502395638298E-06,3.50290412482712E-06,7.75161732337946E-08,4.62090148703516E-07,1.29240997037054,2.49312768576901,0.518389000991696,1.35688645233537E-07,8.31110267101927E-08,3.27757760350475E-07,2.38054361560937E-08,2.30891653426586E-08,7.62321544916717E-08,3.60138015832243E-06,1.4237325221268E-06,0.513756634888113,2.52268170562012E-06,0.513756634888113
1.95220649570533E-06,1.31774967666818E-06,3.68784052375493E-06,8.58277606157668E-08,4.87689926623815E-07,1.48146991061407,2.79858958727223,0.529363046783165,1.14027950501898E-07,8.40279926853318E-08,3.14500716908057E-07,2.14878696669406E-08,1.94226161067063E-08,6.92577017408084E-08,3.74062605333761E-06,1.41527551076841E-06,0.481596504735432,2.45350517548751E-06,0.481596504735432
2.18191232259016E-06,1.28994947986634E-06,4.22580980154284E-06,9.24856394200032E-08,5.23941632424294E-07,1.69147114413833,3.27594984726123,0.516329987637765,1.13126260334321E-07,8.34225821085816E-08,3.21859357205913E-07,2.02189319558555E-08,1.58331691462314E-08,7.35280542332652E-08,4.15618564609366E-06,1.57411991878696E-06,0.482792636616577,2.51848881767474E-06,0.482792636616577
2.48089311963939E-06,1.35881599204677E-06,4.90478428385005E-06,1.03777432026529E-07,5.62777560661617E-07,1.82577562683998,3.60960152997759,0.505810852438141,1.43848292295131E-07,8.60188143594738E-08,3.5431400791868E-07,2.38648693218137E-08,1.89370998121221E-08,8.2540984843019E-08,4.72147415170659E-06,1.846494069219E-06,0.49431262593126,2.68578314299567E-06,0.49431262593126
2.68636249728825E-06,1.46147275291774E-06,5.40244431510621E-06,1.18064988464816E-07,5.86167822331601E-07,1.83812013732388,3.69657546082921,0.497249456098363,1.78627352480945E-07,7.63836615431835E-08,3.80986055369436E-07,2.71230603728879E-08,2.3286331924356E-08,9.27733372013401E-08,5.21893685040978E-06,2.02564301269833E-06,0.49457234289761,2.83491515347767E-06,0.49457234289761
2.87696803114694E-06,1.50431733724617E-06,5.54697963634156E-06,1.26239153034199E-07,6.14451121874864E-07,1.91247415682489,3.68737333473531,0.518654875222222,1.75890068151739E-07,6.22578113160795E-08,3.88537080471037E-07,2.52564640632588E-08,2.86734566687873E-08,9.70499779567041E-08,5.43789339192542E-06,1.97430853388419E-06,0.480957231629074,2.81523820297593E-06,0.480957231629074
2.97689494994838E-06,1.45048186333286E-06,5.4097053012712E-06,1.20399639868736E-07,6.89204026467789E-07,2.05234896430086,3.72959182601635,0.550287822378949,1.48841522673484E-07,6.39577068091217E-08,4.04306108021505E-07,1.93920888642293E-08,3.85729498498119E-08,9.65661036792188E-08,5.30088690928025E-06,1.81160670673568E-06,0.427256246709561,2.67159985461804E-06,0.427256246709561
2.8519813522483E-06,1.40793523694752E-06,5.34689297425671E-06,1.12849312080197E-07,7.79065603436381E-07,2.02564811037157,3.79768389478558,0.533390394380347,1.28780930680435E-07,6.87184955221532E-08,4.30147670583976E-07,2.48910402493085E-08,4.48378186540396E-08,8.33869076332396E-08,5.30549704766623E-06,1.64882341783214E-06,0.359342983999115,2.52496444311773E-06,0.359342983999115
2.99222419635434E-06,1.39427148817805E-06,5.42373008905097E-06,1.26645302661036E-07,8.24870885621224E-07,2.14608433273235,3.89001004111356,0.551691206462287,1.19594469451501E-07,6.96045905181923E-08,4.48764371821789E-07,3.20432545841118E-08,4.88418164391179E-08,6.46131439694683E-08,5.36705080720188E-06,1.50617999603082E-06,0.279809436292975,2.3649301196052E-06,0.279809436292975
3.02683888856537E-06,1.36166886486324E-06,5.44923183903553E-06,1.39394771749596E-07,8.51923378560821E-07,2.22288910811615,4.00187738711558,0.555461572928983,1.17780523170205E-07,6.82343493870371E-08,4.41998247083634E-07,3.82826931432304E-08,5.02719859198311E-08,5.63879845059952E-08,5.50931372589734E-06,1.46457738609452E-06,0.225606752872808,2.2182839320275E-06,0.225606752872808
3.09061477895459E-06,1.33639772925076E-06,5.66018718196207E-06,1.4976524930357E-07,8.71180468381132E-07,2.31264593713978,4.23540616545002,0.546026956282257,1.23473665956493E-07,6.44465825311285E-08,4.28666355278339E-07,3.65536639362146E-08,4.90125166166841E-08,5.83442931805947E-08,5.75848734196837E-06,1.50258433897158E-06,0.20498577598475,2.1397157941834E-06,0.20498577598475
3.09064342643618E-06,1.301187332573E-06,5.54151152684229E-06,1.4951451766116E-07,8.69757987629015E-07,2.37524862797784,4.25881146251582,0.557725705606772,1.26618523594648E-07,6.02916841816551E-08,4.24909167743514E-07,2.79046788068666E-08,5.05606047644039E-08,6.44685788799393E-08,5.77527073066514E-06,1.49310715580903E-06,0.20336431575273,2.1511850749926E-06,0.20336431575273
3.14263379015353E-06,1.27895966659901E-06,5.51480882127209E-06,1.49601664627387E-07,9.05827983691246E-07,2.45717974712241,4.3119489732909,0.569853623580123,1.26492684865306E-07,6.2161663647558E-08,4.28159561499036E-07,2.38383003464079E-08,5.29360646072637E-08,7.09853102032991E-08,5.62910659406265E-06,1.47080310442484E-06,0.20309413039065,2.14886486760276E-06,0.20309413039065
3.11090174632161E-06,1.28673197198438E-06,5.53831907003313E-06,1.48738674035786E-07,9.18812502824694E-07,2.41767657449595,4.30417459938609,0.561705042086534,1.12319404991483E-07,6.25534603075126E-08,4.38767743916665E-07,2.90570449841002E-08,5.62341669924687E-08,6.49237802245255E-08,5.52021470416138E-06,1.43860200139171E-06,0.185507342600239,2.12846482091494E-06,0.185507342600239
3.0155213102569E-06,1.30274443664444E-06,5.78624044250045E-06,1.52440195868503E-07,9.18746473129473E-07,2.31474510689463,4.44157754947275,0.521153820036172,1.04710003267861E-07,5.38949180130936E-08,4.55893853411926E-07,2.97269977323343E-08,5.63931696220177E-08,4.58346080287454E-08,5.64341466630773E-06,1.45433163161981E-06,0.167645052987693,2.08492082172811E-06,0.167645052987693
3.02799904259504E-06,1.30688715738582E-06,5.77259524702111E-06,1.64209247042005E-07,9.08287249692232E-07,2.31695523632811,4.41705713794609,0.524547263929098,9.43975133411403E-08,4.91309017641855E-08,4.62575793357468E-07,2.77346805480905E-08,5.60915958007435E-08,3.57919227764484E-08,5.59300342502924E-06,1.43208278430177E-06,0.155856703483213,1.98792910836543E-06,0.155856703483213
2.90808313005079E-06,1.25913390277524E-06,5.52685175124512E-06,1.63206743541599E-07,8.78973749835649E-07,2.30959004728657,4.3894074641811,0.526173536208139,8.3783946126789E-08,5.08509381152285E-08,4.48876460595567E-07,2.60461631913815E-08,5.89183805580562E-08,3.67855272996294E-08,5.31789383984706E-06,1.34102519363919E-06,0.151656518934499,1.90749905922209E-06,0.151656518934499
2.77728349910089E-06,1.15934548834475E-06,5.15113782426643E-06,1.46073211312287E-07,8.18001463440819E-07,2.39556157074984,4.44314302859014,0.539159229251725,7.89202008528665E-08,4.40637877417728E-08,4.24977568737267E-07,2.51153554862316E-08,5.69739635105833E-08,3.53277184467551E-08,4.95388516392E-06,1.23429056497862E-06,0.137422159854016,1.88253388256652E-06,0.137422159854016
2.64430491509825E-06,1.07539222852244E-06,4.79969043653508E-06,1.37761672755877E-07,7.98862321831494E-07,2.45892135442661,4.463199853257,0.55093238825777,7.3254068330626E-08,4.04420931357706E-08,3.84855776344762E-07,2.33564125911677E-08,5.0913824060534E-08,3.31672384950055E-08,4.68004594668925E-06,1.15219763995938E-06,0.124276259761139,1.82930151919735E-06,0.124276259761139
2.48004629109854E-06,1.01133631492557E-06,4.50973917603453E-06,1.42824771785155E-07,8.10057305913102E-07,2.45224684854816,4.45918841188496,0.549931203178645,8.01724280252011E-08,4.87083276245945E-08,3.37690301435949E-07,2.35574506201205E-08,4.87805705874892E-08,2.53736595213039E-08,4.52539485207822E-06,1.11132639247178E-06,0.131786101350741,1.75510312716354E-06,0.131786101350741
2.44022136759243E-06,9.41710027975704E-07,4.55687039638394E-06,1.3476701343422E-07,7.90664071357695E-07,2.59126620201541,4.83893158298354,0.535503789953922,8.47283120758808E-08,5.94162037392326E-08,3.12020255329518E-07,2.8912953798746E-08,5.15784367655854E-08,1.7647841722022E-08,4.42525230706175E-06,1.06224101498675E-06,0.137353445870584,1.72895679157588E-06,0.137353445870584
2.43819140398927E-06,9.31413114760835E-07,4.48024139269686E-06,1.30970482900178E-07,7.43276287686623E-07,2.61773359785184,4.81015493736877,0.544209829399753,8.24843600404324E-08,6.13069234312676E-08,3.10468359921648E-07,2.8353254029358E-08,5.72190334792743E-08,1.75401930892632E-08,4.2553554646396E-06,1.02008647270584E-06,0.144591980796633,1.67106701282577E-06,0.144591980796633
2.42625757839552E-06,9.47759492180806E-07,4.43618290988108E-06,1.32426623445576E-07,7.27095896663539E-07,2.55999290791873,4.68070533345266,0.546924603354679,7.5871563013731E-08,4.77320284207539E-08,3.25129365692898E-07,2.19908403524322E-08,5.59497081915001E-08,1.23269936541167E-08,4.17154987918522E-06,1.08825694901514E-06,0.175591155149091,1.66406895528197E-06,0.175591155149091
2.38437637500157E-06,9.46773425770292E-07,4.42354568054135E-06,1.25595053980082E-07,7.38286506055094E-07,2.51842342645142,4.67223261673443,0.539019272591703,7.15507225925869E-08,4.38399449088572E-08,3.37224938021955E-07,1.93475419774255E-08,4.95788828370302E-08,1.15573637228786E-08,4.1817146435302E-06,1.14085671188015E-06,0.204598562549242,1.72436130312373E-06,0.204598562549242
2.34585252992008E-06,9.69371034841459E-07,4.40154901696311E-06,1.25875415681212E-07,7.32783057344886E-07,2.41997382385554,4.54062361960607,0.532960673817198,6.14421512865848E-08,5.08252837094155E-08,3.26090123828406E-07,2.3974453805127E-08,5.11881124088455E-08,2.19736653226899E-08,4.23387467812482E-06,1.08699292294395E-06,0.204046318003878,1.69484825805592E-06,0.204046318003878
2.38413352775378E-06,9.70403268313835E-07,4.41361253560009E-06,1.35625836465438E-07,7.27607335167279E-07,2.45684820486686,4.54822513455581,0.540177350984804,6.18042654980013E-08,5.3774284333005E-08,3.08933356128144E-07,2.24730034268728E-08,5.55180418812393E-08,2.9983296930342E-08,4.23417486178971E-06,1.01880548013334E-06,0.168254077443195,1.67274662653539E-06,0.168254077443195
